date,customer_code,policy_id,sales_mode,final_premium_amt(INR)
2022-12-11,SUN0U6L,POL4321HEL,Offline-Agent,5100
2022-12-11,SUNMI6V,POL4321HEL,Offline-Agent,6171
2022-12-11,SUNDFI,POL4321HEL,Offline-Agent,5304
2022-12-11,SUNDV4,POL4321HEL,Offline-Direct,5355
2022-12-11,SUNP74,POL4321HEL,Offline-Agent,5100
2022-12-11,SUN9JT,POL4321HEL,Offline-Agent,6018
2022-12-11,SUN95N4,POL4321HEL,Offline-Agent,5355
2022-12-11,SUNPEA,POL4321HEL,Offline-Agent,5763
2022-12-11,SUNU25,POL4321HEL,Offline-Direct,8007
2022-12-11,SUNNZS1,POL4321HEL,Offline-Agent,5355
2022-12-11,SUN0BW,POL4321HEL,Offline-Agent,5865
2022-12-11,SUN9REY,POL4321HEL,Offline-Agent,5100
2022-12-11,SUN2MU,POL4321HEL,Online-App,5100
2022-12-12,SUNKXE,POL4321HEL,Offline-Agent,6579
2022-12-12,SUNU93,POL4321HEL,Offline-Direct,5355
2022-12-12,SUN9BC,POL4321HEL,Offline-Agent,5100
2022-12-12,SUNGG,POL4321HEL,Offline-Agent,6171
2022-12-12,SUNVHO,POL4321HEL,Online-App,7293
2022-12-12,SUNB40,POL4321HEL,Offline-Agent,5355
2022-12-12,SUNT2D7,POL4321HEL,Offline-Direct,6324
2022-12-12,SUNT7Z,POL4321HEL,Offline-Agent,5100
2022-12-12,SUNDPL,POL4321HEL,Online-App,5100
2022-12-12,SUNAO75,POL4321HEL,Offline-Agent,5355
2022-12-12,SUNXUF1,POL4321HEL,Offline-Agent,5100
2022-12-12,SUND8W,POL4321HEL,Online-App,5355
2022-12-12,SUNC01C,POL4321HEL,Offline-Agent,5304
2022-12-12,SUNCSK4,POL4321HEL,Offline-Direct,6732
2022-12-12,SUNR7,POL4321HEL,Offline-Agent,6630
2022-12-12,SUNCB,POL4321HEL,Offline-Agent,6681
2022-12-12,SUNOWU,POL4321HEL,Offline-Direct,5967
2022-12-12,SUNGCU,POL4321HEL,Offline-Agent,6426
2022-12-12,SUNCKI,POL4321HEL,Offline-Agent,5406
2022-12-13,SUNVD4N,POL4321HEL,Offline-Agent,5355
2022-12-13,SUN9C2S,POL4321HEL,Offline-Agent,5100
2022-12-13,SUN07S,POL4321HEL,Offline-Agent,5763
2022-12-13,SUN4NSA,POL4321HEL,Offline-Direct,5304
2022-12-13,SUN4VMN,POL4321HEL,Offline-Direct,5100
2022-12-13,SUNZSU,POL4321HEL,Offline-Agent,5100
2022-12-13,SUNDOEY,POL4321HEL,Offline-Agent,5355
2022-12-13,SUNE7BR,POL4321HEL,Offline-Agent,5916
2022-12-13,SUNGS48,POL4321HEL,Online-App,7191
2022-12-13,SUN7I08,POL4321HEL,Offline-Agent,5712
2022-12-13,SUN1A1F,POL4321HEL,Offline-Agent,5100
2022-12-13,SUN7DF5,POL4321HEL,Offline-Agent,5355
2022-12-13,SUN0AF2,POL4321HEL,Offline-Agent,5304
2022-12-13,SUN1PH,POL4321HEL,Offline-Agent,7242
2022-12-13,SUNDQ5,POL4321HEL,Offline-Agent,5355
2022-12-13,SUNRX4,POL4321HEL,Offline-Direct,5355
2022-12-14,SUNLYG,POL4321HEL,Offline-Agent,8058
2022-12-14,SUNC4W7,POL4321HEL,Offline-Agent,5100
2022-12-14,SUNNLQA,POL4321HEL,Online-Website,5406
2022-12-14,SUN83F,POL4321HEL,Offline-Agent,7344
2022-12-14,SUN3HVJ,POL4321HEL,Offline-Agent,5610
2022-12-14,SUN66OL,POL4321HEL,Offline-Agent,6171
2022-12-14,SUNHW1,POL4321HEL,Online-App,5100
2022-12-14,SUNV1LP,POL4321HEL,Offline-Agent,5100
2022-12-14,SUNVV3,POL4321HEL,Offline-Direct,5100
2022-12-14,SUNTNO7,POL4321HEL,Offline-Agent,5763
2022-12-14,SUNAT6,POL4321HEL,Online-Website,5865
2022-12-14,SUN45BL,POL4321HEL,Online-App,5304
2022-12-14,SUNKD3E,POL4321HEL,Offline-Direct,5100
2022-12-14,SUNJ5SB,POL4321HEL,Offline-Agent,7752
2022-12-14,SUNO3HD,POL4321HEL,Offline-Agent,8058
2022-12-14,SUNTNNE,POL4321HEL,Offline-Direct,5304
2022-12-14,SUNG3NY,POL4321HEL,Offline-Agent,5865
2022-12-15,SUNH52,POL4321HEL,Online-App,5100
2022-12-15,SUNCI6,POL4321HEL,Offline-Direct,5100
2022-12-15,SUNK50,POL4321HEL,Offline-Agent,5406
2022-12-15,SUNK7AN,POL4321HEL,Offline-Agent,5100
2022-12-15,SUNSQ6,POL4321HEL,Online-App,6630
2022-12-15,SUNSMW,POL4321HEL,Offline-Agent,5304
2022-12-15,SUNTA,POL4321HEL,Offline-Agent,5559
2022-12-15,SUNCRVG,POL4321HEL,Offline-Agent,6426
2022-12-15,SUNF2Y,POL4321HEL,Online-App,5304
2022-12-15,SUNFN97,POL4321HEL,Online-App,5355
2022-12-15,SUNPFB,POL4321HEL,Online-App,5304
2022-12-16,SUNOEUF,POL4321HEL,Offline-Agent,5355
2022-12-16,SUNVC1,POL4321HEL,Online-Website,6120
2022-12-16,SUNF57,POL4321HEL,Offline-Agent,5100
2022-12-16,SUNQIHG,POL4321HEL,Offline-Direct,5100
2022-12-16,SUNFU2Z,POL4321HEL,Online-App,5967
2022-12-16,SUNYEI,POL4321HEL,Offline-Agent,5355
2022-12-16,SUNTZ1,POL4321HEL,Offline-Direct,5100
2022-12-16,SUNJAMT,POL4321HEL,Offline-Direct,5100
2022-12-16,SUN6B1A,POL4321HEL,Offline-Agent,5355
2022-12-16,SUNTO5,POL4321HEL,Offline-Agent,5355
2022-12-16,SUN5RV,POL4321HEL,Online-Website,5100
2022-12-16,SUNLTZH,POL4321HEL,Offline-Direct,5355
2022-12-16,SUNZ,POL4321HEL,Offline-Agent,7752
2022-12-16,SUNLKIQ,POL4321HEL,Offline-Agent,5406
2022-12-16,SUN6EDZ,POL4321HEL,Offline-Agent,5100
2022-12-16,SUN4SUC,POL4321HEL,Offline-Agent,5304
2022-12-16,SUN46K,POL4321HEL,Offline-Direct,5100
2022-12-17,SUNX09,POL4321HEL,Offline-Agent,6018
2022-12-17,SUN3F5,POL4321HEL,Offline-Agent,5100
2022-12-17,SUN99QQ,POL4321HEL,Offline-Agent,5100
2022-12-17,SUNKZI,POL4321HEL,Offline-Agent,6171
2022-12-17,SUNMCEE,POL4321HEL,Offline-Agent,5100
2022-12-17,SUNH5D,POL4321HEL,Offline-Direct,6018
2022-12-17,SUNB9WB,POL4321HEL,Offline-Direct,5661
2022-12-17,SUNANZ,POL4321HEL,Online-Website,5508
2022-12-17,SUN1LK,POL4321HEL,Offline-Agent,8109
2022-12-17,SUNGNOL,POL4321HEL,Online-App,5406
2022-12-17,SUNPZXR,POL4321HEL,Online-Website,5304
2022-12-17,SUN51O,POL4321HEL,Offline-Agent,5967
2022-12-17,SUN8PY,POL4321HEL,Offline-Direct,5304
2022-12-17,SUNZVKA,POL4321HEL,Offline-Agent,5865
2022-12-17,SUNA4RX,POL4321HEL,Offline-Agent,5355
2022-12-17,SUNRCQH,POL4321HEL,Offline-Direct,5355
2022-12-17,SUNM88H,POL4321HEL,Offline-Agent,5355
2022-12-17,SUN86H,POL4321HEL,Offline-Direct,5763
2022-12-17,SUNM2C,POL4321HEL,Offline-Direct,6120
2022-12-17,SUNRV8,POL4321HEL,Offline-Agent,5100
2022-12-17,SUNW3W,POL4321HEL,Offline-Direct,5559
2022-12-17,SUNKFV,POL4321HEL,Offline-Agent,5661
2022-12-17,SUNWNL,POL4321HEL,Offline-Agent,5406
2022-12-17,SUNEWT,POL4321HEL,Online-Website,5304
2022-12-17,SUNQP5,POL4321HEL,Offline-Direct,5355
2022-12-17,SUNQGF,POL4321HEL,Offline-Agent,6630
2022-12-17,SUNRWR3,POL4321HEL,Offline-Agent,5559
2022-12-17,SUN6WT4,POL4321HEL,Offline-Agent,6324
2022-12-17,SUN6PA,POL4321HEL,Offline-Agent,5100
2022-12-17,SUNIU9,POL4321HEL,Online-App,5508
2022-12-17,SUNWKVH,POL4321HEL,Online-App,5406
2022-12-17,SUNB8R0,POL4321HEL,Offline-Agent,5304
2022-12-17,SUN2HP0,POL4321HEL,Offline-Direct,5100
2022-12-17,SUN0HO,POL4321HEL,Offline-Direct,6375
2022-12-17,SUNE8H,POL4321HEL,Offline-Agent,7293
2022-12-17,SUNX07,POL4321HEL,Offline-Agent,5355
2022-12-17,SUNYJ,POL4321HEL,Offline-Agent,5100
2022-12-17,SUNXZI8,POL4321HEL,Offline-Direct,6273
2022-12-17,SUNAOVK,POL4321HEL,Offline-Direct,5304
2022-12-17,SUN5LRG,POL4321HEL,Offline-Agent,5355
2022-12-17,SUNGYN,POL4321HEL,Offline-Direct,5100
2022-12-17,SUN96AS,POL4321HEL,Offline-Agent,7956
2022-12-17,SUNENY,POL4321HEL,Offline-Direct,5100
2022-12-17,SUNPSEJ,POL4321HEL,Offline-Agent,8007
2022-12-17,SUN0J0,POL4321HEL,Online-App,5355
2022-12-17,SUNTEI,POL4321HEL,Offline-Direct,5100
2022-12-17,SUN6M1,POL4321HEL,Online-Website,5304
2022-12-17,SUNQPYN,POL4321HEL,Online-App,6222
2022-12-18,SUNW0UL,POL4321HEL,Offline-Direct,5406
2022-12-18,SUNKSNB,POL4321HEL,Online-Website,5304
2022-12-18,SUNK1F,POL4321HEL,Offline-Agent,5304
2022-12-18,SUN5MT8,POL4321HEL,Offline-Agent,5100
2022-12-18,SUNQ3UT,POL4321HEL,Offline-Direct,7803
2022-12-18,SUNBKK,POL4321HEL,Offline-Agent,7191
2022-12-18,SUN6QL,POL4321HEL,Online-Website,5763
2022-12-18,SUNT8D,POL4321HEL,Offline-Agent,5100
2022-12-18,SUNGEP,POL4321HEL,Offline-Agent,5355
2022-12-18,SUNCMU,POL4321HEL,Offline-Agent,6273
2022-12-18,SUN2XM,POL4321HEL,Offline-Agent,6069
2022-12-18,SUN9A88,POL4321HEL,Offline-Direct,5304
2022-12-18,SUNSUY4,POL4321HEL,Offline-Agent,5304
2022-12-18,SUNZV79,POL4321HEL,Offline-Agent,5100
2022-12-18,SUNKG1U,POL4321HEL,Offline-Direct,6069
2022-12-18,SUN41R,POL4321HEL,Online-App,5967
2022-12-18,SUNX4AF,POL4321HEL,Offline-Agent,5916
2022-12-18,SUNSKF,POL4321HEL,Offline-Direct,6324
2022-12-18,SUNNKY,POL4321HEL,Offline-Agent,5355
2022-12-18,SUNQLU,POL4321HEL,Offline-Agent,5100
2022-12-18,SUN0GTX,POL4321HEL,Online-App,7038
2022-12-18,SUNUJZR,POL4321HEL,Offline-Agent,5100
2022-12-18,SUNS94,POL4321HEL,Online-Website,5100
2022-12-18,SUN1IZ,POL4321HEL,Offline-Agent,5100
2022-12-18,SUNT1FS,POL4321HEL,Offline-Direct,5610
2022-12-18,SUN23R,POL4321HEL,Offline-Agent,5865
2022-12-18,SUNX4K,POL4321HEL,Offline-Agent,5100
2022-12-18,SUND9O,POL4321HEL,Offline-Agent,5355
2022-12-18,SUNYY0E,POL4321HEL,Offline-Direct,5355
2022-12-18,SUNJP8H,POL4321HEL,Online-App,5814
2022-12-18,SUN0DAR,POL4321HEL,Offline-Agent,8058
2022-12-18,SUNPLCG,POL4321HEL,Offline-Agent,5100
2022-12-18,SUNGZZI,POL4321HEL,Offline-Agent,7344
2022-12-18,SUNFPP,POL4321HEL,Offline-Direct,7038
2022-12-18,SUNTJS3,POL4321HEL,Offline-Agent,6681
2022-12-18,SUN4KY,POL4321HEL,Offline-Agent,7191
2022-12-18,SUNZCX0,POL4321HEL,Offline-Agent,5100
2022-12-18,SUNDDZ,POL4321HEL,Offline-Agent,5100
2022-12-18,SUN7CL,POL4321HEL,Offline-Agent,5661
2022-12-18,SUNJDH,POL4321HEL,Online-App,6120
2022-12-18,SUNCBEU,POL4321HEL,Offline-Agent,5661
2022-12-18,SUNFLOG,POL4321HEL,Offline-Direct,5406
2022-12-18,SUNWMD,POL4321HEL,Offline-Direct,5100
2022-12-18,SUNT4D,POL4321HEL,Offline-Agent,6732
2022-12-18,SUNUOKF,POL4321HEL,Offline-Agent,6120
2022-12-18,SUNWED,POL4321HEL,Online-App,6120
2022-12-18,SUN18V,POL4321HEL,Offline-Agent,5100
2022-12-18,SUNV9DW,POL4321HEL,Offline-Agent,5355
2022-12-18,SUNE0N8,POL4321HEL,Offline-Direct,5355
2022-12-18,SUNHKMA,POL4321HEL,Offline-Agent,5100
2022-12-18,SUN3R9,POL4321HEL,Offline-Agent,6120
2022-12-18,SUNIAC,POL4321HEL,Online-App,5355
2022-12-18,SUNZ1MX,POL4321HEL,Offline-Agent,5100
2022-12-18,SUNSYHB,POL4321HEL,Online-Website,5763
2022-12-18,SUNMD68,POL4321HEL,Offline-Agent,5100
2022-12-18,SUNOOW,POL4321HEL,Offline-Agent,5304
2022-12-18,SUN03F,POL4321HEL,Offline-Agent,5763
2022-12-18,SUNBMKB,POL4321HEL,Offline-Agent,5406
2022-12-18,SUNW1Z,POL4321HEL,Offline-Agent,6273
2022-12-18,SUNU9S3,POL4321HEL,Offline-Agent,5406
2022-12-18,SUNLLP6,POL4321HEL,Offline-Agent,5355
2022-12-18,SUNPPT,POL4321HEL,Offline-Direct,5559
2022-12-18,SUN6P5,POL4321HEL,Offline-Agent,5304
2022-12-18,SUN01B,POL4321HEL,Offline-Direct,5100
2022-12-19,SUNLRH,POL4321HEL,Offline-Agent,5100
2022-12-19,SUN6MI5,POL4321HEL,Offline-Agent,6783
2022-12-19,SUN4WQJ,POL4321HEL,Offline-Direct,5406
2022-12-19,SUN73WQ,POL4321HEL,Online-Website,7956
2022-12-19,SUNKYMC,POL4321HEL,Offline-Agent,6783
2022-12-19,SUNWMZ,POL4321HEL,Offline-Agent,5355
2022-12-19,SUNULR,POL4321HEL,Offline-Agent,5712
2022-12-19,SUNKM,POL4321HEL,Offline-Agent,5661
2022-12-19,SUNJOU4,POL4321HEL,Online-Website,5355
2022-12-20,SUNNUGU,POL4321HEL,Offline-Agent,5100
2022-12-20,SUN7FQ,POL4321HEL,Online-Website,7803
2022-12-20,SUNYM8,POL4321HEL,Offline-Agent,6273
2022-12-20,SUNM0E8,POL4321HEL,Offline-Agent,5100
2022-12-20,SUNDVZ,POL4321HEL,Offline-Agent,5406
2022-12-20,SUNK7I,POL4321HEL,Offline-Agent,5100
2022-12-20,SUNKDG,POL4321HEL,Offline-Agent,5355
2022-12-20,SUNY922,POL4321HEL,Offline-Agent,6120
2022-12-20,SUNMKYM,POL4321HEL,Offline-Agent,5916
2022-12-20,SUNVYP,POL4321HEL,Offline-Agent,5712
2022-12-20,SUNS3FV,POL4321HEL,Online-App,6222
2022-12-20,SUNXEH,POL4321HEL,Offline-Agent,5100
2022-12-20,SUNBMC,POL4321HEL,Offline-Agent,5304
2022-12-20,SUNNCOJ,POL4321HEL,Online-App,6222
2022-12-20,SUNOP3C,POL4321HEL,Offline-Agent,5355
2022-12-20,SUN8VUZ,POL4321HEL,Offline-Agent,5355
2022-12-20,SUN7IU,POL4321HEL,Offline-Agent,5355
2022-12-21,SUN8O6A,POL4321HEL,Online-App,6579
2022-12-21,SUNW7K,POL4321HEL,Offline-Agent,6681
2022-12-21,SUN8LR,POL4321HEL,Online-App,6273
2022-12-21,SUNVN1,POL4321HEL,Offline-Agent,6324
2022-12-21,SUNJVNC,POL4321HEL,Offline-Direct,5406
2022-12-21,SUNRYAQ,POL4321HEL,Offline-Agent,5355
2022-12-21,SUND2U,POL4321HEL,Offline-Agent,5355
2022-12-21,SUN2BJQ,POL4321HEL,Offline-Direct,5355
2022-12-22,SUN3QFS,POL4321HEL,Offline-Agent,6579
2022-12-22,SUN57I,POL4321HEL,Offline-Agent,5100
2022-12-22,SUNNR,POL4321HEL,Offline-Agent,6273
2022-12-22,SUN13I1,POL4321HEL,Offline-Direct,6783
2022-12-22,SUNPCQ,POL4321HEL,Offline-Agent,7752
2022-12-22,SUNNLX7,POL4321HEL,Offline-Direct,5559
2022-12-22,SUNGNR,POL4321HEL,Offline-Agent,6630
2022-12-22,SUNEY5C,POL4321HEL,Offline-Agent,6069
2022-12-22,SUNTF4S,POL4321HEL,Offline-Agent,5763
2022-12-22,SUN7XL,POL4321HEL,Offline-Agent,5865
2022-12-22,SUNZ57,POL4321HEL,Offline-Agent,5814
2022-12-22,SUNWS,POL4321HEL,Offline-Direct,5355
2022-12-22,SUNJS6I,POL4321HEL,Offline-Agent,6273
2022-12-22,SUN68S,POL4321HEL,Online-App,5304
2022-12-23,SUNOVJN,POL4321HEL,Offline-Agent,5763
2022-12-23,SUNHP9,POL4321HEL,Offline-Agent,5304
2022-12-23,SUNM4A,POL4321HEL,Online-Website,6681
2022-12-23,SUN21V,POL4321HEL,Online-Website,5100
2022-12-23,SUNQW,POL4321HEL,Offline-Agent,5916
2022-12-23,SUNMFN6,POL4321HEL,Online-App,5355
2022-12-23,SUNNJ6,POL4321HEL,Offline-Agent,6120
2022-12-23,SUNB85V,POL4321HEL,Offline-Agent,5304
2022-12-23,SUNAXJ1,POL4321HEL,Offline-Direct,5100
2022-12-23,SUN5FB,POL4321HEL,Online-App,5508
2022-12-24,SUNQKFK,POL4321HEL,Online-Website,6018
2022-12-24,SUN8O3H,POL4321HEL,Offline-Agent,5304
2022-12-24,SUNSKPF,POL4321HEL,Offline-Agent,6069
2022-12-24,SUNMPOX,POL4321HEL,Offline-Direct,5763
2022-12-24,SUNAJZ,POL4321HEL,Offline-Direct,5304
2022-12-24,SUN79D,POL4321HEL,Offline-Agent,5763
2022-12-24,SUNAX8,POL4321HEL,Online-App,5304
2022-12-24,SUN2RN4,POL4321HEL,Offline-Agent,6528
2022-12-24,SUNNI7,POL4321HEL,Offline-Agent,5100
2022-12-24,SUNWJV,POL4321HEL,Offline-Agent,6171
2022-12-24,SUNORO,POL4321HEL,Online-App,6783
2022-12-24,SUN6OOW,POL4321HEL,Offline-Agent,5355
2022-12-24,SUNSR,POL4321HEL,Offline-Agent,5406
2022-12-24,SUN6H0,POL4321HEL,Offline-Agent,6528
2022-12-24,SUNSQ8K,POL4321HEL,Offline-Agent,5355
2022-12-24,SUNJL0Q,POL4321HEL,Online-App,5100
2022-12-24,SUN0IM,POL4321HEL,Offline-Direct,7038
2022-12-24,SUNP6EI,POL4321HEL,Offline-Agent,5355
2022-12-24,SUN4KQZ,POL4321HEL,Offline-Direct,5355
2022-12-24,SUNTL,POL4321HEL,Offline-Agent,5100
2022-12-24,SUNAO0,POL4321HEL,Offline-Agent,5304
2022-12-24,SUNV6YC,POL4321HEL,Offline-Agent,6426
2022-12-24,SUNOF9,POL4321HEL,Offline-Direct,8058
2022-12-24,SUN47HK,POL4321HEL,Offline-Agent,5355
2022-12-24,SUNEW0,POL4321HEL,Offline-Direct,5814
2022-12-24,SUNDD26,POL4321HEL,Offline-Agent,5814
2022-12-24,SUNA6JF,POL4321HEL,Offline-Direct,6069
2022-12-24,SUN2M4,POL4321HEL,Offline-Agent,5304
2022-12-24,SUNE2N,POL4321HEL,Offline-Agent,5100
2022-12-24,SUNBA0X,POL4321HEL,Offline-Direct,5304
2022-12-24,SUN8QG,POL4321HEL,Offline-Agent,6579
2022-12-25,SUNY1J,POL4321HEL,Online-Website,5100
2022-12-25,SUNL15,POL4321HEL,Offline-Direct,5355
2022-12-25,SUNV07,POL4321HEL,Offline-Agent,5100
2022-12-25,SUNSA22,POL4321HEL,Offline-Direct,5100
2022-12-25,SUNR19D,POL4321HEL,Offline-Agent,5406
2022-12-25,SUN5SBX,POL4321HEL,Offline-Agent,5100
2022-12-25,SUN7GQ,POL4321HEL,Offline-Agent,8007
2022-12-25,SUNM7DS,POL4321HEL,Offline-Agent,5355
2022-12-25,SUN27Y,POL4321HEL,Offline-Agent,8058
2022-12-25,SUNQCB2,POL4321HEL,Offline-Agent,5100
2022-12-25,SUNROJ,POL4321HEL,Offline-Agent,5355
2022-12-25,SUNUJ9,POL4321HEL,Offline-Direct,7293
2022-12-25,SUNDXY,POL4321HEL,Offline-Agent,6477
2022-12-25,SUN13EE,POL4321HEL,Offline-Agent,5763
2022-12-25,SUNCB4,POL4321HEL,Online-Website,5100
2022-12-25,SUNDT0G,POL4321HEL,Offline-Direct,5100
2022-12-25,SUNQJUS,POL4321HEL,Offline-Agent,5100
2022-12-25,SUN8MKW,POL4321HEL,Offline-Agent,6120
2022-12-25,SUNIGLA,POL4321HEL,Offline-Agent,7293
2022-12-25,SUN4IAG,POL4321HEL,Offline-Agent,5100
2022-12-25,SUNOB4,POL4321HEL,Offline-Direct,5304
2022-12-25,SUNC5F,POL4321HEL,Offline-Agent,5406
2022-12-25,SUN283J,POL4321HEL,Offline-Agent,5100
2022-12-25,SUNXQT,POL4321HEL,Offline-Direct,5100
2022-12-25,SUN92QR,POL4321HEL,Offline-Agent,6171
2022-12-25,SUN9QU,POL4321HEL,Online-App,5100
2022-12-25,SUNM57Q,POL4321HEL,Offline-Direct,5100
2022-12-25,SUN5AEA,POL4321HEL,Offline-Agent,6018
2022-12-25,SUNNU4H,POL4321HEL,Offline-Agent,5610
2022-12-25,SUNSRL,POL4321HEL,Offline-Direct,5304
2022-12-25,SUNWJYB,POL4321HEL,Offline-Agent,6273
2022-12-25,SUNNHGY,POL4321HEL,Offline-Agent,5100
2022-12-25,SUN7M6A,POL4321HEL,Offline-Direct,5865
2022-12-25,SUNYCSZ,POL4321HEL,Offline-Agent,5355
2022-12-25,SUN10TX,POL4321HEL,Offline-Direct,5763
2022-12-25,SUNHZM6,POL4321HEL,Offline-Direct,5100
2022-12-25,SUNK4SV,POL4321HEL,Offline-Agent,6171
2022-12-25,SUNE7Q,POL4321HEL,Offline-Agent,5304
2022-12-26,SUNPTDD,POL4321HEL,Offline-Agent,5406
2022-12-26,SUNJF2W,POL4321HEL,Offline-Agent,5100
2022-12-26,SUNP5M,POL4321HEL,Online-App,7140
2022-12-26,SUNEWA,POL4321HEL,Offline-Direct,6120
2022-12-26,SUNBARS,POL4321HEL,Offline-Agent,5100
2022-12-26,SUNT7A,POL4321HEL,Online-Website,6069
2022-12-26,SUNLNW,POL4321HEL,Offline-Agent,5100
2022-12-26,SUN397I,POL4321HEL,Offline-Agent,5100
2022-12-26,SUNPDO4,POL4321HEL,Offline-Agent,5304
2022-12-26,SUN96QS,POL4321HEL,Offline-Agent,5100
2022-12-26,SUNYQ,POL4321HEL,Offline-Agent,5100
2022-12-26,SUNKZ,POL4321HEL,Online-Website,5712
2022-12-26,SUNZKC,POL4321HEL,Offline-Agent,5100
2022-12-26,SUN6AE1,POL4321HEL,Offline-Agent,5355
2022-12-26,SUNN41L,POL4321HEL,Online-Website,5355
2022-12-26,SUNAOKR,POL4321HEL,Offline-Direct,5355
2022-12-27,SUNKI75,POL4321HEL,Offline-Agent,5406
2022-12-27,SUN0YVH,POL4321HEL,Offline-Direct,7140
2022-12-27,SUNRUN,POL4321HEL,Offline-Agent,5100
2022-12-27,SUNUV6,POL4321HEL,Online-App,5712
2022-12-27,SUNOVI,POL4321HEL,Offline-Agent,5100
2022-12-27,SUNAMO,POL4321HEL,Offline-Agent,6732
2022-12-27,SUNN696,POL4321HEL,Offline-Agent,5355
2022-12-27,SUN6C6,POL4321HEL,Online-App,6477
2022-12-27,SUN3TO4,POL4321HEL,Offline-Agent,5865
2022-12-27,SUNYIAL,POL4321HEL,Offline-Agent,5100
2022-12-27,SUN1SIS,POL4321HEL,Online-Website,7293
2022-12-27,SUNP3S,POL4321HEL,Offline-Agent,5406
2022-12-27,SUNPPEW,POL4321HEL,Offline-Agent,5100
2022-12-27,SUNFA9,POL4321HEL,Offline-Agent,5916
2022-12-28,SUN688H,POL4321HEL,Offline-Direct,5100
2022-12-28,SUNC2V2,POL4321HEL,Offline-Agent,5100
2022-12-28,SUNS91D,POL4321HEL,Offline-Agent,5355
2022-12-28,SUN58GF,POL4321HEL,Offline-Agent,7956
2022-12-28,SUNJHM,POL4321HEL,Online-App,5100
2022-12-28,SUN1XX5,POL4321HEL,Offline-Agent,5406
2022-12-28,SUNPEMZ,POL4321HEL,Offline-Agent,6579
2022-12-28,SUNH8FK,POL4321HEL,Offline-Agent,5100
2022-12-28,SUNFOWB,POL4321HEL,Offline-Direct,5355
2022-12-28,SUNG3HA,POL4321HEL,Online-App,5304
2022-12-28,SUN2UC6,POL4321HEL,Offline-Agent,5304
2022-12-28,SUN6LCR,POL4321HEL,Offline-Agent,5406
2022-12-28,SUNUB6,POL4321HEL,Offline-Agent,5100
2022-12-28,SUNSOK,POL4321HEL,Online-Website,5355
2022-12-28,SUNDDLL,POL4321HEL,Offline-Agent,5406
2022-12-28,SUNWJ4,POL4321HEL,Offline-Agent,5406
2022-12-28,SUNNO7,POL4321HEL,Offline-Direct,5100
2022-12-28,SUNDD2,POL4321HEL,Offline-Agent,5406
2022-12-28,SUNDFL,POL4321HEL,Offline-Direct,5100
2022-12-29,SUNVYZT,POL4321HEL,Offline-Direct,6171
2022-12-29,SUN05FQ,POL4321HEL,Offline-Direct,5406
2022-12-29,SUNYBY,POL4321HEL,Offline-Agent,5100
2022-12-29,SUNB08S,POL4321HEL,Offline-Agent,5610
2022-12-29,SUN7K5F,POL4321HEL,Offline-Agent,5355
2022-12-29,SUNHOPW,POL4321HEL,Offline-Agent,5100
2022-12-29,SUNKDDJ,POL4321HEL,Online-Website,5100
2022-12-29,SUNZNE,POL4321HEL,Offline-Agent,6528
2022-12-29,SUNXO8,POL4321HEL,Offline-Agent,5355
2022-12-29,SUN0V7,POL4321HEL,Offline-Agent,5661
2022-12-29,SUN6JFH,POL4321HEL,Offline-Agent,5355
2022-12-29,SUNU4JG,POL4321HEL,Offline-Agent,5814
2022-12-29,SUNHB8D,POL4321HEL,Offline-Agent,5355
2022-12-29,SUN7I11,POL4321HEL,Online-App,5100
2022-12-30,SUN0T2,POL4321HEL,Offline-Direct,5100
2022-12-30,SUNTQE0,POL4321HEL,Offline-Direct,5355
2022-12-30,SUNN0RN,POL4321HEL,Online-App,5967
2022-12-30,SUN85A,POL4321HEL,Offline-Agent,5406
2022-12-30,SUNC2C,POL4321HEL,Online-Website,5100
2022-12-30,SUNDGI3,POL4321HEL,Offline-Agent,5100
2022-12-31,SUN735,POL4321HEL,Offline-Agent,5355
2022-12-31,SUNCMG5,POL4321HEL,Online-App,5712
2022-12-31,SUNAAD1,POL4321HEL,Offline-Agent,5916
2022-12-31,SUNW71B,POL4321HEL,Online-Website,5100
2022-12-31,SUNLEOW,POL4321HEL,Offline-Agent,6324
2022-12-31,SUNJ6B,POL4321HEL,Offline-Direct,5355
2022-12-31,SUN79N4,POL4321HEL,Offline-Agent,5865
2022-12-31,SUNR359,POL4321HEL,Offline-Direct,5304
2022-12-31,SUNIAA,POL4321HEL,Offline-Agent,8007
2022-12-31,SUN39M,POL4321HEL,Offline-Agent,5406
2022-12-31,SUNB6,POL4321HEL,Online-Website,5355
2022-12-31,SUNCTZN,POL4321HEL,Offline-Agent,5355
2022-12-31,SUNK8,POL4321HEL,Offline-Agent,6783
2022-12-31,SUNIUSW,POL4321HEL,Offline-Agent,5967
2022-12-31,SUN8FW,POL4321HEL,Offline-Agent,5355
2022-12-31,SUNN1,POL4321HEL,Offline-Agent,5100
2022-12-31,SUNOB23,POL4321HEL,Offline-Agent,5100
2022-12-31,SUNUI2,POL4321HEL,Offline-Agent,5916
2022-12-31,SUN73C,POL4321HEL,Offline-Direct,5100
2022-12-31,SUN73L,POL4321HEL,Offline-Agent,6324
2022-12-31,SUNEWL,POL4321HEL,Offline-Agent,5355
2022-12-31,SUN4F61,POL4321HEL,Online-App,5355
2022-12-31,SUN0V5P,POL4321HEL,Offline-Agent,6579
